36	37046	1
37	9688	1
37	43686	1
37	1387	1
37	6974	1
37	30975	1
37	4248	1
37	6982	1
37	8684	1
38	31904	1
38	2783	1
38	23579	1
38	39860	1
39	3533	1
39	44787	1
39	39749	1
39	28931	1
39	37876	1
39	1532	1
39	40434	1
39	19766	1
39	40319	1
40	578	1
40	14195	1
40	16922	1
40	10648	1
40	28929	1
40	22298	1
40	5	1
40	4631	1
41	12512	1
41	4978	1
41	15792	1
41	5422	1
41	25385	1
42	452	1
42	2808	1
42	15181	1
42	42879	1
42	830	1
42	47045	1
42	18075	1
43	2994	1
43	35340	1
43	19408	1
43	16815	1
43	32740	1
43	6177	1
43	43092	1
43	19219	1
43	29847	1
43	11016	1
43	14188	1
43	16833	1
43	677	1
43	4120	1
44	37292	1
44	15181	1
44	260	1
44	12700	1
45	44128	1
45	23368	1
45	45338	1
45	21279	1
45	44190	1
45	11284	1
45	36288	1
45	4577	1
45	41764	1
45	38222	1
45	824	1
45	18438	1
45	48117	1
45	8153	1
45	44225	1
45	31900	1
45	721	1
45	46843	1
45	23197	1
45	44315	1
45	42565	1
45	48906	1
45	24581	1
45	45746	1
45	4135	1
45	26095	1
45	35930	1
45	46793	1
45	31043	1
45	37038	1
45	47522	1
45	32224	1
45	36287	1
45	41814	1
45	29282	1
46	31420	1
46	3094	1
46	35859	1
46	40662	1
46	22845	1
46	22239	1
47	15552	1
47	45203	1
47	17546	1
47	36575	1
47	34789	1
47	19159	1
47	40024	1
47	46261	1
47	14951	1
47	24456	1
47	40804	1
47	29936	1
47	45914	1
47	41879	1
47	6460	1
47	48606	1
47	8195	1
48	23030	1
48	41245	1
48	6910	1
48	42737	1
49	50358	1
49	36295	1
49	31970	1
49	32848	1
49	39606	1
49	34749	1
50	3281	1
50	10996	1
50	42182	1
50	39315	1
51	51604	1
51	14108	1
51	51232	1
51	40660	1
51	21977	1
52	32745	1
52	16152	1
52	25128	1
52	39853	1
52	15391	1
52	5808	1
52	5588	1
53	14272	1
53	24257	1
53	26183	1
53	10725	1
54	1233	1
54	42987	1
54	10150	1
54	31778	1
54	16648	1
54	1503	1
55	10101	1
55	49601	1
55	10261	1
55	23262	1
55	8840	1
56	373	1
56	26911	1
56	299	1
56	11557	1
57	20700	1
57	38249	1
57	40914	1
57	32450	1
57	41097	1
57	38641	1
57	12537	1
57	399	1
57	31289	1
58	28566	1
58	48997	1
58	35053	1
58	43893	1
58	11813	1
58	47780	1
58	50954	1
59	39837	1
59	35153	1
59	25020	1
59	26929	1
60	2689	1
60	6562	1
60	6095	1
60	11879	1
60	7839	1
60	19769	1
60	10032	1
61	3880	1
61	23416	1
61	46938	1
61	7122	1
62	11026	1
62	41296	1
62	22585	1
62	13532	1
63	4960	1
63	47058	1
63	47518	1
63	24399	1
63	28973	1
63	14404	1
64	580	1
64	56	1
64	6310	1
64	25130	1
64	15204	1
64	16984	1
64	497	1
64	2164	1
64	17493	1
65	8534	1
65	31920	1
65	19707	1
65	15384	1
65	12493	1
65	10212	1
66	28841	1
66	7643	1
66	16593	1
66	9723	1
67	26381	1
67	34241	1
67	11573	1
67	446	1
67	18779	1
67	2547	1
67	2830	1
67	2165	1
68	13398	1
68	1570	1
68	4230	1
68	3321	1
68	23811	1
68	10399	1
68	8754	1
68	6846	1
69	17767	1
69	38883	1
69	6404	1
69	36538	1
69	9258	1
69	36540	1
69	2032	1
69	3327	1
69	9295	1
69	37508	1
69	14963	1
69	36539	1
70	154	1
70	2150	1
70	4477	1
70	36334	1
71	23394	1
71	42591	1
71	47162	1
71	44926	1
72	7540	1
72	33746	1
72	14616	1
72	16765	1
72	25698	1
72	15853	1
72	7542	1
73	15036	1
73	1700	1
73	3702	1
73	28773	1
74	10603	1
74	14112	1
74	40764	1
74	27097	1
74	46118	1
74	10566	1
74	20327	1
75	15817	1
75	10477	1
75	2457	1
75	26213	1
75	17043	1
75	31248	1
75	25200	1
75	30021	1
75	14897	1
75	7896	1
76	33213	1
76	34412	1
76	12757	1
76	43557	1
76	12758	1
76	24822	1
77	7281	1
77	32211	1
77	35680	1
77	50869	1
78	22944	1
78	334	1
78	7832	1
78	3271	1
79	46419	1
79	16518	1
79	9004	1
79	28665	1
79	4151	1
79	7229	1
80	1487	1
80	28925	1
80	49352	1
80	17995	1
80	2973	1
81	35471	1
81	9335	1
81	3469	1
81	35837	1
82	16048	1
82	10320	1
82	10778	1
82	2482	1
82	19509	1
82	16263	1
83	47010	1
83	1695	1
83	31476	1
83	24541	1
83	4721	1
83	18964	1
83	13658	1
83	32370	1
83	1438	1
83	26764	1
83	48548	1
84	4925	1
84	1526	1
84	38071	1
84	13263	1
84	5072	1
85	3618	1
85	5802	1
85	6517	1
85	5893	1
85	10226	1
85	2128	1
85	3465	1
85	22708	1
85	15373	1
85	1478	1
86	33173	1
86	49939	1
86	49306	1
86	48753	1
87	5666	1
87	41810	1
87	33928	1
87	5937	1
87	6964	1
87	5771	1
88	27282	1
88	4451	1
88	34125	1
88	14283	1
88	184	1
88	6337	1
89	30263	1
89	3267	1
89	18389	1
89	7085	1
89	48997	1
89	16644	1
90	39356	1
90	8723	1
90	39549	1
90	51762	1
91	6609	1
91	49379	1
91	49378	1
91	41168	1
91	21941	1
92	32181	1
92	19558	1
92	4641	1
92	33988	1
92	42077	1
92	35045	1
92	12515	1
92	20509	1
92	22779	1
92	35958	1
93	8107	1
93	38658	1
93	24742	1
93	23771	1
94	12733	1
94	9499	1
94	774	1
94	25568	1
94	656	1
94	21055	1
94	772	1
95	19589	1
95	45963	1
95	50137	1
95	29273	1
95	37058	1
95	39148	1
95	46661	1
95	22381	1
95	40648	1
95	32223	1
95	38270	1
95	46365	1
95	35312	1
95	23283	1
96	18820	1
96	24352	1
96	16500	1
96	18386	1
96	19231	1
96	44906	1
96	9783	1
96	15629	1
97	37789	1
97	24681	1
97	25709	1
97	26550	1
98	19841	1
98	38602	1
98	32999	1
98	26399	1
99	47482	1
99	2086	1
99	33119	1
99	41671	1
100	14775	1
100	26107	1
100	39540	1
100	27881	1
100	46979	1
100	21083	1
100	44582	1
100	35305	1
100	41360	1
100	23917	1
100	11172	1
100	44294	1
100	34005	1
101	16020	1
101	17469	1
101	23064	1
101	17379	1
101	14994	1
101	16968	1
101	28833	1
101	42651	1
102	48196	1
102	17872	1
102	24567	1
102	7128	1
102	19407	1
102	48820	1
103	1547	1
103	37607	1
103	28711	1
103	1968	1
103	38404	1
103	26015	1
103	4335	1
103	7790	1
103	45875	1
103	1397	1
103	33759	1
103	667	1
104	18152	1
104	24051	1
104	28184	1
104	58	1
104	31614	1
104	27181	1
104	26200	1
105	19170	1
105	21485	1
105	4961	1
105	50590	1
105	7517	1
105	5122	1
105	11001	1
105	4445	1
105	50594	1
105	42165	1
105	10752	1
105	34557	1
105	25678	1
105	26470	1
105	21481	1
105	20784	1
105	1474	1
105	26557	1
105	14686	1
105	7856	1
105	7614	1
105	44571	1
105	50363	1
105	1470	1
105	23770	1
105	42401	1
105	21409	1
105	51083	1
105	21831	1
105	48287	1
105	1464	1
106	34589	1
106	36719	1
106	39075	1
106	5573	1
106	29698	1
106	37049	1
106	22452	1
106	49326	1
106	38240	1
106	22864	1
107	145	1
107	37283	1
107	41908	1
107	9635	1
107	1586	1
107	8917	1
107	39118	1
107	18536	1
107	19341	1
107	51588	1
107	12620	1
107	27426	1
107	38447	1
107	10402	1
107	23288	1
107	18637	1
107	23212	1
107	23229	1
107	43687	1
107	718	1
107	9202	1
108	10	1
108	1470	1
108	5	1
108	47942	1
109	7343	1
109	5899	1
109	11327	1
109	8717	1
109	5555	1
110	44899	1
110	28543	1
110	51532	1
110	29022	1
111	22752	1
111	14743	1
111	22926	1
111	2228	1
111	18699	1
112	30238	1
112	27349	1
112	6950	1
112	9520	1
113	28755	1
113	34332	1
113	9439	1
113	43157	1
113	43895	1
114	23155	1
114	34627	1
114	50371	1
114	26268	1
115	4143	1
115	49216	1
115	27090	1
115	47140	1
115	47244	1
116	51591	1
116	11004	1
116	10521	1
116	5619	1
116	28905	1
116	40018	1
116	20934	1
116	26882	1
116	44795	1
116	20494	1
116	9662	1
116	29363	1
116	41498	1
116	984	1
116	46215	1
116	18209	1
116	2302	1
116	42037	1
116	38072	1
116	31009	1
116	36761	1
116	27071	1
116	20311	1
116	1471	1
116	33208	1
116	10270	1
116	46278	1
116	27241	1
116	33143	1
116	34307	1
116	45885	1
116	7691	1
116	17932	1
116	36516	1
116	10360	1
116	37391	1
116	33116	1
116	25156	1
116	36217	1
116	13472	1
116	48166	1
116	26414	1
116	39076	1
116	24831	1
116	11931	1
117	2759	1
117	27509	1
117	3729	1
117	26911	1
117	28908	1
117	28919	1
117	23940	1
117	562	1
117	29836	1
117	37123	1
117	3	1
117	13497	1
118	35565	1
118	32467	1
118	5213	1
118	32003	1
119	27553	1
119	25675	1
119	12104	1
119	1498	1
119	28503	1
119	19459	1
119	16437	1
119	33798	1
119	4986	1
119	28877	1
120	7504	1
120	28931	1
120	26909	1
120	3684	1
120	1318	1
120	774	1
120	12974	1
120	36637	1
120	28964	1
120	3657	1
120	4461	1
121	25606	1
121	6416	1
121	29747	1
121	7425	1
121	30190	1
121	28907	1
121	24840	1
121	31198	1
121	21379	1
121	25326	1
121	4059	1
121	3204	1
122	31792	1
122	7284	1
122	15000	1
122	1873	1
122	11490	1
123	46851	1
123	38815	1
123	5915	1
123	2163	1
123	22092	1
123	16303	1
124	20431	1
124	51093	1
124	1668	1
124	589	1
124	3259	1
124	1362	1
124	39459	1
125	9802	1
125	5583	1
125	676	1
125	9801	1
125	28755	1
126	22138	1
126	1238	1
126	5136	1
126	17784	1
126	27931	1
126	51373	1
126	13307	1
126	15968	1
126	3323	1
126	45666	1
126	38731	1
126	35218	1
126	20961	1
126	5877	1
126	26473	1
126	30545	1
126	29671	1
126	16113	1
126	15182	1
126	34949	1
126	39802	1
126	45593	1
126	8054	1
126	45437	1
126	8152	1
126	24855	1
126	49672	1
126	24454	1
126	28406	1
126	8439	1
126	32015	1
126	47162	1
126	18953	1
126	1243	1
127	4675	1
127	29978	1
127	19341	1
127	35141	1
128	47799	1
128	38160	1
128	34795	1
128	41234	1
128	2994	1
129	20547	1
129	10164	1
129	4316	1
129	10538	1
129	24071	1
129	20610	1
129	10168	1
129	27466	1
129	2054	1
129	51172	1
129	718	1
129	42581	1
130	8638	1
130	11	1
130	32195	1
130	36231	1
130	3513	1
130	36178	1
130	42332	1
131	16272	1
131	36111	1
131	15950	1
131	15092	1
131	42044	1
131	18290	1
131	10338	1
131	42224	1
131	38670	1
131	26730	1
132	15188	1
132	6549	1
132	676	1
132	12238	1
132	9302	1
132	20028	1
132	22615	1
133	40704	1
133	46609	1
133	11065	1
133	6336	1
134	7948	1
134	24321	1
134	14425	1
134	18714	1
135	11297	1
135	6150	1
135	12490	1
135	13137	1
136	3220	1
136	2873	1
136	735	1
136	17863	1
136	4151	1
137	44067	1
137	40313	1
137	43293	1
137	24752	1
138	5431	1
138	10901	1
138	15809	1
138	22925	1
138	22372	1
139	34543	1
139	3330	1
139	18686	1
139	12798	1
139	7173	1
139	19196	1
139	18684	1
139	15845	1
139	8250	1
139	40433	1
139	10472	1
139	32806	1
139	30963	1
139	16437	1
139	45780	1
139	21921	1
139	5815	1
139	28836	1
139	9407	1
140	36143	1
140	24698	1
140	26738	1
140	1896	1
141	6548	1
141	6544	1
141	32635	1
141	49664	1
141	2886	1
141	8104	1
142	23415	1
142	4587	1
142	19457	1
142	381	1
142	9319	1
143	45392	1
143	30808	1
143	46126	1
143	42818	1
143	9946	1
143	5368	1
143	5937	1
143	40149	1
143	2974	1
143	42382	1
143	1397	1
143	20877	1
143	9102	1
143	8298	1
143	41315	1
143	41674	1
143	43995	1
144	4743	1
144	43915	1
144	40237	1
144	4006	1
144	3259	1
144	35936	1
145	9803	1
145	211	1
145	5961	1
145	2134	1
146	38457	1
146	4869	1
146	18799	1
146	1532	1
147	33381	1
147	20576	1
147	4451	1
147	32898	1
147	2798	1
147	3455	1
147	29106	1
148	2923	1
148	1540	1
148	850	1
148	15680	1
148	2453	1
148	22530	1
148	13765	1
148	5495	1
148	21502	1
149	10551	1
149	5199	1
149	11392	1
149	20722	1
149	3630	1
150	21875	1
150	34485	1
150	29759	1
150	22725	1
150	27002	1
150	33816	1
150	19090	1
151	49007	1
151	39020	1
151	51360	1
151	29869	1
151	22277	1
152	38428	1
152	7622	1
152	21016	1
152	17557	1
153	32786	1
153	35517	1
153	46510	1
153	22325	1
153	8653	1
153	32981	1
153	24040	1
154	25114	1
154	16420	1
154	3051	1
154	36568	1
154	40280	1
154	22096	1
154	32787	1
154	6397	1
154	29995	1
154	19619	1
154	38961	1
154	18787	1
154	41497	1
154	32329	1
154	12342	1
154	40697	1
154	8853	1
154	12920	1
154	2198	1
154	12496	1
154	2933	1
154	5328	1
154	8172	1
154	43621	1
154	43622	1
154	12188	1
155	28687	1
155	37171	1
155	773	1
155	30271	1
155	100	1
155	46789	1
155	5793	1
155	40596	1
155	50002	1
156	21834	1
156	17747	1
156	11125	1
156	17722	1
156	39890	1
156	17964	1
157	11592	1
157	12773	1
157	12251	1
157	43099	1
158	37097	1
158	5632	1
158	28364	1
158	49765	1
158	26840	1
159	6603	1
159	50952	1
159	12410	1
159	42744	1
159	4349	1
159	5377	1
159	9930	1
159	13078	1
159	25023	1
160	39038	1
160	13059	1
160	11570	1
160	23031	1
160	2077	1
160	26087	1
160	9022	1
160	22831	1
160	30904	1
160	13136	1
160	18727	1
160	3558	1
160	39492	1
160	1740	1
160	2052	1
160	6798	1
161	6829	1
161	29296	1
161	4363	1
161	25361	1
161	27610	1
161	48219	1
161	50564	1
161	41632	1
161	13188	1
161	27735	1
161	14034	1
162	10971	1
162	14948	1
162	7428	1
162	2767	1
162	1217	1
162	932	1
162	14285	1
162	6934	1
162	12199	1
162	25033	1
162	20362	1
162	10057	1
162	3440	1
163	2062	1
163	18732	1
163	23514	1
163	13405	1
163	14827	1
163	18685	1
163	14897	1
163	16468	1
163	12798	1
163	24134	1
163	11760	1
163	11977	1
163	9651	1
163	11533	1
163	28042	1
163	10494	1
163	3755	1
163	37728	1
163	20509	1
163	31917	1
163	13584	1
163	23833	1
163	15887	1
163	20085	1
164	50605	1
164	19394	1
164	12040	1
164	30405	1
165	28023	1
165	25421	1
165	21374	1
165	38280	1
165	22597	1
165	30551	1
166	8964	1
166	28424	1
166	9013	1
166	566	1
166	9446	1
166	19729	1
166	4103	1
167	2178	1
167	6708	1
167	769	1
167	2308	1
167	1785	1
167	6385	1
167	5791	1
167	6407	1
167	25992	1
167	4514	1
167	2453	1
167	754	1
167	4963	1
167	4327	1
167	6590	1
167	5792	1
167	3784	1
167	763	1
167	4991	1
167	4152	1
167	511	1
167	1985	1
167	7400	1
167	1532	1
167	808	1
167	5008	1
167	5238	1
167	3893	1
167	6646	1
167	6371	1
167	775	1
167	3025	1
167	2396	1
167	4526	1
167	1638	1
167	13242	1
167	5806	1
167	5771	1
167	670	1
167	5350	1
167	2167	1
167	8057	1
167	8767	1
167	8989	1
167	1175	1
167	5239	1
167	6406	1
167	3882	1
167	6615	1
167	2845	1
167	6140	1
167	6349	1
167	756	1
167	6546	1
167	4461	1
167	3714	1
167	6616	1
167	23847	1
167	10277	1
167	2499	1
167	8775	1
167	9046	1
168	31053	1
168	4296	1
168	4559	1
168	31759	1
169	1487	1
169	2303	1
169	15497	1
169	1610	1
170	1547	1
170	1552	1
170	18800	1
170	43578	1
171	42498	1
171	47613	1
171	45799	1
171	42700	1
171	42866	1
171	23139	1
172	1226	1
172	44133	1
172	26436	1
172	16029	1
172	6193	1
172	2336	1
172	41409	1
172	4891	1
172	9512	1
172	27965	1
172	30384	1
172	30963	1
172	22114	1
172	39346	1
173	48328	1
173	36426	1
173	22912	1
173	41239	1
173	7093	1
173	15907	1
173	34804	1
173	23473	1
173	37186	1
173	43562	1
173	3628	1
173	30158	1
173	5507	1
173	47129	1
173	43652	1
173	25093	1
174	20788	1
174	12732	1
174	47991	1
174	25997	1
174	19064	1
175	6546	1
175	9306	1
175	26283	1
175	46183	1
176	3293	1
176	5243	1
176	1128	1
176	15718	1
177	20077	1
177	27441	1
177	30222	1
177	4532	1
177	18512	1
177	42890	1
177	12010	1
177	16759	1
177	17422	1
177	19126	1
177	17112	1
177	7423	1
177	3094	1
177	27359	1
177	44667	1
177	44538	1
177	33548	1
177	5164	1
177	7376	1
177	35791	1
177	18522	1
177	28594	1
177	25957	1
177	25522	1
177	44269	1
177	1987	1
177	5036	1
177	14366	1
177	7524	1
177	28135	1
177	22258	1
177	7696	1
177	50301	1
177	15304	1
177	31193	1
177	31009	1
177	43617	1
177	15300	1
177	20186	1
177	21603	1
177	16370	1
177	50300	1
177	22554	1
177	13919	1
177	22803	1
177	371	1
177	46052	1
177	11356	1
177	12474	1
177	32347	1
177	46001	1
177	2680	1
177	20934	1
177	7691	1
177	42594	1
177	44540	1
177	9844	1
177	38806	1
177	34674	1
177	36269	1
177	984	1
178	4662	1
178	22906	1
178	29548	1
178	15998	1
178	9175	1
179	42415	1
179	17735	1
179	48666	1
179	16400	1
180	3321	1
180	51696	1
180	5854	1
180	33595	1
180	9039	1
180	34672	1
180	34356	1
180	2447	1
181	23415	1
181	2380	1
181	48552	1
181	48643	1
182	30571	1
182	6325	1
182	40332	1
182	13170	1
182	30754	1
182	15814	1
182	27248	1
182	15090	1
183	3711	1
183	20279	1
183	37654	1
183	27959	1
183	41684	1
184	33491	1
184	45447	1
184	13880	1
184	11178	1
185	23452	1
185	25872	1
185	8069	1
185	5395	1
186	44891	1
186	18491	1
186	6511	1
186	22930	1
187	7836	1
187	11891	1
187	1025	1
187	23671	1
187	20804	1
188	5409	1
188	34725	1
188	15742	1
188	50478	1
188	17031	1
188	46021	1
188	35772	1
188	6486	1
188	8314	1
188	33749	1
188	51595	1
189	15134	1
189	13705	1
189	19312	1
189	20406	1
189	44636	1
189	29029	1
189	5038	1
189	21334	1
189	10895	1
189	4075	1
189	16959	1
189	50624	1
189	7104	1
189	18254	1
189	2195	1
189	17492	1
189	15339	1
189	26183	1
189	24469	1
189	3735	1
189	17683	1
189	7423	1
189	38302	1
189	1969	1
189	149	1
189	30279	1
189	45718	1
189	14590	1
189	2325	1
189	3395	1
189	106	1
189	26897	1
189	10599	1
189	29271	1
189	13000	1
189	7773	1
189	22033	1
189	4074	1
189	23795	1
189	488	1
189	49114	1
189	16740	1
189	11527	1
189	23968	1
189	12213	1
189	27768	1
189	12620	1
189	41791	1
189	228	1
189	9880	1
189	20405	1
189	34323	1
190	39704	1
190	43061	1
190	5937	1
190	10658	1
190	37070	1
190	22988	1
190	32251	1
191	31959	1
191	28983	1
191	1388	1
191	11963	1
191	2789	1
191	11263	1
191	7512	1
191	4373	1
192	2885	1
192	16472	1
192	44472	1
192	20365	1
192	9790	1
192	44471	1
192	16505	1
192	21732	1
192	30221	1
192	18145	1
192	857	1
192	21683	1
192	26293	1
192	8232	1
192	21802	1
193	38908	1
193	46377	1
193	46583	1
193	36402	1
193	42289	1
193	1853	1
194	6751	1
194	2175	1
194	9981	1
194	38228	1
194	19571	1
194	34284	1
194	1616	1
194	15573	1
194	6062	1
194	10809	1
195	41331	1
195	14525	1
195	30347	1
195	9977	1
195	20289	1
195	47359	1
196	30048	1
196	4624	1
196	42902	1
196	48719	1
196	11939	1
196	27998	1
196	13185	1
196	2627	1
196	18712	1
196	31420	1
196	19554	1
196	5619	1
196	12341	1
196	23505	1
196	41516	1
196	10490	1
196	21172	1
196	21530	1
196	21108	1
196	21771	1
196	21227	1
196	5842	1
196	8913	1
196	23506	1
196	21137	1
196	45777	1
196	35768	1
196	16657	1
196	9698	1
196	4696	1
196	20917	1
196	16436	1
196	20977	1
196	44679	1
196	11778	1
197	8767	1
197	15647	1
197	357	1
197	13903	1
197	3282	1
198	9416	1
198	11558	1
198	42541	1
198	29491	1
198	31954	1
198	43908	1
198	25329	1
198	37325	1
198	21902	1
198	28912	1
198	21052	1
198	2777	1
198	6416	1
198	27470	1
198	2786	1
198	18479	1
198	7428	1
198	5579	1
198	34919	1
198	4866	1
198	965	1
198	2694	1
199	19769	1
199	37298	1
199	26460	1
199	26772	1
200	23319	1
200	11123	1
200	21572	1
200	1485	1
201	1586	1
201	28907	1
201	26499	1
201	3154	1
202	13024	1
202	2965	1
202	38211	1
202	38238	1
202	305	1
202	7152	1
202	45655	1
202	39001	1
202	2707	1
202	1314	1
203	14373	1
203	8873	1
203	23146	1
203	20286	1
203	51147	1
203	44856	1
204	40081	1
204	38157	1
204	660	1
204	31180	1
204	13361	1
204	28662	1
204	30066	1
204	18	1
204	5893	1
205	1122	1
205	2789	1
205	2177	1
205	15157	1
205	25541	1
205	259	1
205	10397	1
205	19247	1
205	2134	1
205	4463	1
205	34436	1
205	20583	1
206	17268	1
206	3321	1
206	5156	1
206	958	1
206	1842	1
206	5553	1
206	3365	1
206	3316	1
206	2040	1
206	8615	1
206	12008	1
206	10025	1
206	3293	1
206	46521	1
206	12506	1
206	18204	1
206	41178	1
206	8616	1
206	26133	1
206	2047	1
206	20322	1
206	3361	1
206	29771	1
206	4202	1
207	3138	1
207	7524	1
207	22273	1
207	5312	1
207	773	1
207	4845	1
207	985	1
207	6278	1
207	2617	1
207	29730	1
207	18988	1
207	3412	1
207	15755	1
207	7734	1
207	18268	1
207	36920	1
207	1147	1
207	7950	1
208	12465	1
208	20034	1
208	17959	1
208	28502	1
208	24361	1
208	11749	1
208	38703	1
208	4596	1
208	9839	1
208	575	1
208	44147	1
208	28199	1
208	1096	1
208	38699	1
208	11396	1
208	7134	1
208	18164	1
208	16701	1
209	22297	1
209	8667	1
209	31370	1
209	16	1
210	21919	1
210	35653	1
210	39466	1
210	40583	1
211	42591	1
211	29660	1
211	39579	1
211	49429	1
211	26183	1
211	27670	1
211	38713	1
211	48384	1
211	50443	1
212	30589	1
212	5147	1
212	2012	1
212	16507	1
212	8133	1
212	23364	1
212	27340	1
212	28219	1
212	132	1
213	6576	1
213	8661	1
213	10225	1
213	2516	1
213	11538	1
213	1593	1
213	414	1
213	10091	1
213	23699	1
213	13907	1
213	8250	1
213	8662	1
213	37035	1
213	20493	1
213	51851	1
213	28182	1
213	8666	1
213	4473	1
213	51311	1
213	19196	1
213	14538	1
213	24468	1
213	47119	1
213	51696	1
213	27835	1
213	49745	1
213	11112	1
213	1503	1
213	467	1
213	19510	1
214	5005	1
214	10968	1
214	6320	1
214	1828	1
214	3100	1
214	12246	1
214	46275	1
214	415	1
214	14972	1
214	46277	1
215	44286	1
215	32489	1
215	46160	1
215	45795	1
215	38716	1
215	51024	1
215	30365	1
215	106	1
215	24231	1
215	30873	1
215	12881	1
216	34937	1
216	31643	1
216	646	1
216	1133	1
216	14833	1
216	22422	1
216	5239	1
216	22724	1
216	6607	1
216	3452	1
216	1162	1
216	10027	1
216	41678	1
216	3180	1
216	6074	1
216	1153	1
216	19981	1
216	9438	1
216	5223	1
216	22518	1
216	1463	1
216	9832	1
216	4660	1
216	50555	1
216	629	1
216	1163	1
216	4975	1
216	6936	1
217	27085	1
217	15943	1
217	16102	1
217	22110	1
217	14503	1
217	2594	1
217	13680	1
217	39228	1
218	29884	1
218	11857	1
218	5961	1
218	27097	1
218	20465	1
218	5487	1
218	49711	1
218	97	1
218	1455	1
219	2979	1
219	25907	1
219	16434	1
219	31348	1
219	15245	1
219	2767	1
219	34290	1
219	30805	1
219	872	1
219	13336	1
219	13360	1
219	15354	1
219	1622	1
219	15500	1
219	21676	1
219	25903	1
219	36426	1
219	29863	1
220	42133	1
220	8781	1
220	31207	1
220	30119	1
220	34988	1
220	21092	1
220	7726	1
221	48977	1
221	28380	1
221	49399	1
221	47518	1
221	49827	1
221	47515	1
221	49840	1
221	48522	1
221	39576	1
221	47058	1
221	39213	1
221	51583	1
222	3375	1
222	6386	1
222	16526	1
222	2065	1
223	2379	1
223	8039	1
223	7521	1
223	2243	1
223	1968	1
223	11716	1
224	10197	1
224	2756	1
224	33122	1
224	4324	1
224	423	1
224	4770	1
224	27347	1
224	13876	1
224	6508	1
224	15520	1
224	15914	1
225	7411	1
225	3483	1
225	51038	1
225	7513	1
225	38174	1
225	29102	1
226	51033	1
226	15070	1
226	40808	1
226	92	1
226	29025	1
226	40807	1
227	40805	1
227	37711	1
227	17423	1
227	13256	1
